201603031411,B,0,1001,11.92,167.1,0.673,191.3,1.372,0,1021.332,0,,49.45,Dry,10,307.8,386,-78.12,,,,0,0,,405.4809,417.1,31.2,307.7,385.8,7.509,,,19.49,,0,,,,,,,,,,,,,13.34,,,=
201603031412,B,0,1001,11.92,315.5,0.746,323.4,2.058,0,1021.335,0,,49.58,Dry,10,342.8,421.6,-78.83,,,,0,0,,436.4855,454.5,32.86,307.1,386,7.518,,,19.48,,0,,,,,,,,,,,,,13.36,,,=
201603031413,B,0,1001,11.89,311.2,0.988,317.7,2.254,0,1021.333,0,,49.62,Dry,10,239.4,321.3,-81.9,,,,0,0,,325.5301,346.9,25.6,304,385.9,7.528,,,19.51,,0,,,,,,,,,,,,,13.35,,,=
201603031414,B,0,1001,11.87,304.4,1.261,324.6,2.352,0,1021.333,0,,49.55,Dry,10,266,347.8,-81.8,,,,0,0,,363.7519,374.6,26.87,302.7,384.5,7.538,,,19.4,,0,,,,,,,,,,,,,13.37,,,=
201603031415,B,0,1001,11.83,301.2,1.609,314.7,2.45,0,1021.331,0,,49.69,Dry,10,426.4,508.5,-82,,,,0,0,,525.2438,545.9,37.39,303.2,385.2,7.547,,,19.39,,0,,,,,,,,,,,,,13.38,,,=
201603031416,B,0,1001,11.83,223.7,0.871,305.1,1.568,0,1021.356,0,,49.76,Dry,10,374.1,457.8,-83.7,,,,0,0,,464.7742,491.8,34.02,301.8,385.5,7.556,,,19.49,,0,,,,,,,,,,,,,13.36,,,=
201603031417,B,0,1001,11.78,181,0.666,307.2,2.842,0,1021.337,0,,49.97,Dry,10,210.6,296.4,-85.8,,,,0,0,,299.2965,319.8,23.39,298.9,384.7,7.566,,,19.51,,0,,,,,,,,,,,,,13.35,,,=
201603031418,B,0,1001,11.74,43.59,0.485,296.1,2.842,0,1021.335,0,,50.08,Dry,10,179.2,265.3,-86.2,,,,0,0,,272.5874,286.3,20.91,297.2,383.4,7.575,,,19.36,,0,,,,,,,,,,,,,13.35,,,=
201603031419,B,0,1001,11.75,317.4,0.706,299.1,1.96,0,1021.32,0,,50.09,Dry,10,171.6,258.3,-86.7,,,,0,0,,265.535,277.9,19.62,296.1,382.8,7.584,,,19.21,,0,,,,,,,,,,,,,13.37,,,=
201603031420,B,0,1001,11.76,0.012,0.885,15.35,1.96,0,1021.296,0,,50.02,Dry,10,166,252.7,-86.7,,,,0,0,,261.4615,271.9,19.22,294.9,381.6,7.594,,,19.06,,0,,,,,,,,,,,,,13.35,,,=
